
2019-08/lrdp-chpt9.pdf,removed
Ch10.pdf,removed
Ch11.pdf,removed
Ch12.pdf,removed
AppendixBackCover.pdf,removed
https://campusplanning.ucsf.edu/sites/campusplanning.ucsf.edu/files/reports/LRDP-Amendmts1-5-web_FullDoc_2019-08-05.pdf,DNE
fields/field_insert_file/UCSF LRDP Info Presentation to SF Planning 2014-09-18.pdf,removed
fields/field_insert_file/Aldea Mtg Agenda 8-12-14.pdf,removed
fields/field_insert_file/Aldea Community Mtg 8-12-14.pdf,removed
fields/field_insert_file/Mission Bay CAC 7-10-2014 final.pdf,removed
fields/field_insert_file/LRDP Community Meeting Parnassus Agenda.pdf,removed
fields/field_insert_file/LRDP Community Meeting Presentation Parnassus.pdf,removed
fields/field_insert_file/MBay Comm LRDP mtg 6 16 14 Agenda final_0.pdf,removed
fields/field_insert_file/LRDP Community Workshop 6-16-201_MB FINAL_0.pdf,removed
fields/field_insert_file/Workshop 3 Agenda.pdf,removed
fields/field_insert_file/Workshop %233 Presentation.pdf,DNE
fields/field_insert_file/Workshop %233 Meeting Summary.pdf,DNE
fields/field_insert_file/landing_page_one/Scoping Meeting Agenda_0.pdf,removed
fields/field_insert_file/landing_page_one/Scoping Meeting Powerpoint Presentation_0.pdf,removed
fields/field_insert_file/landing_page_one/UCSF LRDP Presentation to OCII Commission 8-20-13.pdf,removed
fields/field_insert_file/landing_page_one/UCSF LRDP Info Presentation to SF Planning 2013 04-18_1.pdf,removed
fields/field_insert_file/landing_page_one/4-25-13 UCSF MZ LRDP Agenda_0.pdf,removed
fields/field_insert_file/landing_page_one/20130424_MZ-Workshop_5pm_condensed_text %281%29.pdf,DNE
fields/field_insert_file/landing_page_one/UCSF MCB Wkshp 4.8.13 Agenda FINAL.pdf,removed
fields/field_insert_file/landing_page_one/ucsf lrdp mission center workshop 2013 0408 presentation.pdf,removed
fields/field_insert_file/landing_page_one/UCSF LRDP Mission Center Workshop Summary 2013 0408.pdf,removed
fields/field_insert_file/landing_page_one/UCSF LRDP Mission Bay Workshop 2013 0228 Meeting Summary_2.pdf,removed
fields/field_insert_file/landing_page_one/ucsf_lrdp_mission_bay_workshop_2013_0228_agenda.pdf,removed
fields/field_insert_file/landing_page_one/UCSF LRDP Mission Bay Workshop 2013 0228 Presentation 1.pdf,removed
fields/field_insert_file/landing_page_one/UCSF LRDP Mission Bay Workshop 2013 0228 Presentation 2.pdf,removed
fields/field_insert_file/landing_page_one/ucsf_lrdp_mission_bay_workshop_2012_1025_agenda.pdf,removed
fields/field_insert_file/landing_page_one/ucsf_lrdp_mission_bay_workshop_2012_1025_presentation1.pdf,removed
fields/field_insert_file/landing_page_one/ucsf_lrdp_mission_bay_workshop_2012_1025_presentation2.pdf,removed
fields/field_insert_file/landing_page_one/lrdp-workshop-10.25.12_new_location.pdf,removed
fields/field_insert_file/landing_page_one/ucsf-lrdp-mission-bay-workshop-2012-1025-meeting-summary.pdf,removed
fields/field_insert_file/landing_page_one/LRDP-workshop-info-2012-09.pdf,removed
fields/field_insert_file/landing_page_one/LRDP-workshop-ad-Fall-2012.pdf,removed
fields/field_insert_file/landing_page_one/UCSF-Proposed-LRDP-Planning-Principles-DRAFT-Fall-2012.pdf,removed
fields/field_insert_file/landing_page_one/Parn-Workshop-2012-Agenda-Final.pdf,removed
fields/field_insert_file/landing_page_one/Parn-Workshop-1-LRDP-Overview-PPt - Final-10-10-12.pdf,removed
fields/field_insert_file/landing_page_one/PW-Comm-Wkshp-Presentation.pdf,removed
fields/field_insert_file/landing_page_one/ucsf-parnassus-workshop-summary-2012-10-10.pdf,removed
fields/field_insert_file/landing_page_one/UCSF-Proposed-LRDP-Planning-Principles-DRAFT-Fall-2012.pdf,DNE
fields/field_insert_file/landing_page_one/Final LRDP Objectives.pdf,removed
fields/field_insert_file/landing_page_one/LRDP Proposals_1.jpg,removed
fields/field_insert_file/landing_page_one/Revised LRDP FAQ_11-21-14.pdf,removed
fields/field_insert_file/landing_page_one/Top Ten Facts- 2014 UCSF LRDP_120114.pdf,removed
fields/field_insert_file/landing_page_one/ucsf_strategic_plan_1.pdf,removed
https://campusplanning.ucsf.edu/sites/campusplanning.ucsf.edu/files/reports/UCSF_Physical_Design_Framework w Amendmt1.pdf,DNE
N/A,DNE
fields/field_insert_file/landing_page_one/ucsf_mission_bay_phase_2_study.pdf,removed
fields/field_insert_file/landing_page_one/ucsf_2010_economic_impact_report.pdf,removed
legacy_files/LRDPAmendment3.pdf,removed
legacy_files/LRDP-Letter.pdf,removed
legacy_files/LRDP-TOC.pdf,removed
legacy_files/LRDP-Chapter1.pdf,removed
legacy_files/LRDP-Chapter2-A.pdf,removed
legacy_files/LRDP-Chapter2-B.pdf,removed
legacy_files/LRDP-Chapter2-C.pdf,removed
legacy_files/LRDP-Chapter3-A.pdf,removed
legacy_files/LRDP-Chapter4-A.pdf,removed
legacy_files/LRDP-Chapter4-A.pdf,DNE
legacy_files/LRDP-Chapter4-B.pdf,removed
legacy_files/LRDP-Chapter5-A.pdf,removed
legacy_files/LRDP-Chapter5-B.pdf,removed
legacy_files/LRDP-Chapter5-C.pdf,removed
legacy_files/LRDP-Chapter5-D.pdf,removed
legacy_files/LRDP-Chapter5-E.pdf,removed
legacy_files/LRDP-Chapter5-F.pdf,removed
legacy_files/LRDP-Chapter5-G.pdf,removed
legacy_files/LRDP-Chapter5-H.pdf,removed
legacy_files/LRDP-Chapter6-A.pdf,removed
legacy_files/LRDP-Chapter7-A.pdf,removed
legacy_files/LRDP-Chapter7-B.pdf,removed
legacy_files/LRDP-Chapter7-C.pdf,removed
legacy_files/LRDP-Chapter7-D.pdf,removed
legacy_files/LRDP-Chapter7-E.pdf,removed
legacy_files/LRDP-Chapter8-A.pdf,removed
legacy_files/LRDP-Chapter8-B.pdf,removed
legacy_files/LRDP-Chapter8-C.pdf,removed
legacy_files/LRDP-Chapter8-D.pdf,removed
legacy_files/LRDP-Chapter8-E.pdf,removed
legacy_files/LRDP-Appendices-A.pdf,removed
legacy_files/LRDP-Appendices-B.pdf,removed
legacy_files/LRDP-Appendices-C.pdf,removed
legacy_files/LRDP-Appendices-D.pdf,removed
legacy_files/LRDP-Appendices-E.pdf,removed
legacy_files/LRDP-Appendices-F.pdf,removed
legacy_files/LRDP-Appendices-G.pdf,removed
legacy_files/LRDP-Appendices-H.pdf,removed
legacy_files/LRDP-Appendices-I.pdf,removed
legacy_files/LRDP-Appendices-J.pdf,removed
legacy_files/LRDP-Appendices-K.pdf,removed
legacy_files/UCSF_LRDP_as%2520amended_web.pdf,DNE
fields/field_insert_file/landing_page_one/March 13 2014 MBCAC Agenda.pdf,removed
fields/field_insert_file/landing_page_one/UCSF presentation to MB CAC 2014 0313_0.pdf,removed
fields/field_insert_file/landing_page_one/ucsf_mission_bay_phase_2_study.pdf,DNE
fields/field_insert_file/landing_page_one/agenda_mb_phase_2_commmtg_2-15-11.pdf,removed
fields/field_insert_file/landing_page_one/Presentation_MBPhase2_Community_Meeting_3_0.pdf,removed
fields/field_insert_file/landing_page_one/meeting_notes_mb_phase_2_commmtg3_2.15.pdf,removed
fields/field_insert_file/landing_page_one/final_mb_phase_2_comm_mtg_2_agenda_.pdf,removed
fields/field_insert_file/landing_page_one/Presentation1_MissionBayPhase2Community Mtg_2 11-16-10_0.pdf,removed
fields/field_insert_file/landing_page_one/mb_ph2_community_meeting_2_notes_final.pdf,removed
fields/field_insert_file/landing_page_one/mb_ph2_agenda_2010_0617_0.pdf,removed
fields/field_insert_file/landing_page_one/UCSF_MB_Phase2_community_mtg_pres_2010_0617_0.pdf,removed
fields/field_insert_file/landing_page_one/MB_Ph_2_Community_Meeting_1_Notes_final.pdf,removed
fields/field_insert_file/landing_page_one/Med Ctr Comm Mtg Final Agenda_0.pdf,removed
fields/field_insert_file/landing_page_one/2015 May 13 Med Ctr Comm Mtg FINAL Web.pdf,removed
legacy_files/EIRLRDPAmendment2low.pdf,removed
legacy_files/LRDPAmendment3.pdf,DNE
legacy_files/Final_SEIR_RSRP.pdf,removed
legacy_files/UCSF-MB-community-mtg-Jan23-2012.pdf,removed
2014 11.18 agenda Helipad Comm Mtg FINAL final%282.1%29.pdf,DNE
RSRP Community Meeting 11 18 14 FINAL 2.pdf,removed
legacy_files/documents/final_1.23.12_ucsfpotreroviewad_fourthstreetcommunitymeeting.pdf,removed
legacy_files/documents/dna_meeting_7.12.11_final_part1_0.pdf,removed
legacy_files/documents/dna_meeting_7.12.11_final_part2.pdf,removed
legacy_files/documents/dna_meeting_7.12.11_final_part3.pdf,removed
legacy_files/documents/dna_meeting_7.12.11_final_part4.pdf,removed
legacy_files/documents/dna_fourth_street_11-9-10_final.pdf,removed
legacy_files/documents/mb_agenda_cat_2010_0303.pdf,removed
legacy_files/documents/hosp_cat_agenda_2009_0921_final.pdf,removed
legacy_files/documents/090921_presentation-_plant_species.pdf,removed
legacy_files/rsrp-report-for-printing.pdf,removed
legacy_files/documents/mtg-2008-1211-agenda.pdf,removed
legacy_files/documents/mtg-12-11-08-final.pdf,removed
legacy_files/documents/rsrp-com-mtg-1119-agenda.pdf,removed
legacy_files/documents/rsrp-_community-meeting-1_11-19-08.pdf,removed
legacy_files/fact_sheet-14-08.pdf,removed
legacy_files/documents/helipad-fact-sheet-11-17-08.pdf,removed
legacy_files/documents/hosp_cat_agenda_2008_0804_0.pdf,removed
legacy_files/20080804_community_pres.pdf,removed
legacy_files/documents/hosp_cat_agenda_2008_0714.pdf,removed
legacy_files/documents/20080714_community_pres.pdf,removed
legacy_files/documents/agenda_2008_0519.pdf,removed
legacy_files/documents/5019-sustainability-part1.pdf,removed
legacy_files/documents/5019-sustainability-part2.pdf,removed
legacy_files/documents/0331part1.pdf,removed
legacy_files/documents/0331part2.pdf,removed
legacy_files/documents/0331part3.pdf,removed
legacy_files/documents/agenda_2008_331.pdf,removed
legacy_files/helicopter_noise_0.pdf,removed
legacy_files/documents/20080221_cat_final.pdf,removed
legacy_files/documents/hosp_cat_agenda.pdf,removed
legacy_files/documents/hosp_scoping_ad_flyer.pdf,removed
legacy_files/documents/presentation012408.pdf,removed
legacy_files/documents/agenda_scoping_jan_24_2008.pdf,removed
legacy_files/documents/initialstudy.pdf,removed
legacy_files/documents/12-3-07_pres.pdf,removed
legacy_files/documents/agenda_2007_1203.pdf,removed
legacy_files/documents/10-24-07final.pdf,removed
legacy_files/documents/helipad_info_sheet.pdf,removed
legacy_files/part1.pdf,removed
legacy_files/part2.pdf,removed
legacy_files/agenda_2007_1002.pdf,removed
legacy_files/prenpart1.pdf,removed
legacy_files/prenpart2.pdf,removed
legacy_files/agenda_0917.pdf,removed
legacy_files/agenda0807.pdf,removed
legacy_files/UCSF_060407HospCAT_MdCtr.pdf,removed
legacy_files/060407HospCAT_HMMH.pdf,removed
legacy_files/051407HospitalCATAgenda_Helipad.pdf,removed
legacy_files/051407HospitalCAT_Traffic.pdf,removed
legacy_files/AA051407_1of2.pdf,removed
legacy_files/AA051407_Pt2of2.pdf,removed
legacy_files/UCSF_MBHospUrgentCareInfo051407.pdf,removed
legacy_files/UCSF_MBHospTraffic051407.pdf,removed
legacy_files/UCSF_MBHospHelipadInfo051407.pdf,removed
legacy_files/MB_hosp_site.pdf,removed
legacy_files/42307HRCATfinal.pdf,removed
legacy_files/HospCAT_agenda_042307.pdf,removed
legacy_files/documents/agenda_mbcat_11.06.01_0.pdf,removed
legacy_files/documents/presentation_1_mission_bay_med_ctr_mbcat_1106011_0.pdf,removed
legacy_files/documents/presentation_2_block_19_mbcat_110601compatibility_mode_0.pdf,removed
legacy_files/documents/6_1_11_mbcat_meeting_summary_final.pdf,removed
legacy_files/documents/final_mb_commmtgagenda_11-16-10_updated_2.pdf,removed
legacy_files/documents/presentation2_mbcat11-16-10_medicalcenterupdate.pdf,removed
legacy_files/documents/presentation3_mbcat11-16-10_constructionactivity.pdf,removed
legacy_files/documents/presentation4_mbcat11-16-10_medicalcenteratmb_phase1parkingstructure_0.pdf,removed
legacy_files/documents/pcat_mtg_2011_0524_agenda.pdf,removed
legacy_files/documents/pcat_presentation_5-24-11_pt_1.pdf,removed
legacy_files/documents/pcat_5-24-11_presentation_pt_2.pdf,removed
legacy_files/documents/parnassus_cag_action_team_meeting_summary_05-24-2011.pdf,removed
fields/field_insert_file/landing_page_one/RSRP Community Summary 2009 ORIGINAL_0.pdf,removed
fields/field_insert_file/landing_page_one/RSRP Program Basics 2.2.2015 final.pdf,removed
fields/field_insert_file/landing_page_one/UCSF RSRP Dispute Resolution Process.pdf,removed
legacy_files/seir_04222009.pdf,removed
fields/field_insert_file/landing_page_one/2015 7 30 FINAL final Agenda RSRP Comm Mtg.pdf,removed
fields/field_insert_file/landing_page_one/FINAL UCSF Benioff Childrens Hospital RSRP Helipad mtg PPT.pdf,removed
fields/field_insert_file/landing_page_one/RSRP neighbor letter FINALw seal.pdf,removed
fields/field_insert_file/landing_page_one/MAP-CNEL SNELx.pdf,removed
fields/field_insert_file/landing_page_one/UCSF_Helicopter_Results_Tech_Memo_20150624 FINAL.pdf,removed
fields/field_insert_file/landing_page_one/Med Ctr Comm Mtg Final Agenda_1.pdf,removed
fields/field_insert_file/landing_page_one/2015 May 13 Med Ctr Comm Mtg FINAL Web_0.pdf,removed
fields/field_insert_file/landing_page_one/2014 11.18 agenda Helipad Comm Mtg FINAL final%282.1%29.pdf,DNE
fields/field_insert_file/landing_page_one/RSRP Community Meeting 11 18 14 FINAL 2_0.pdf,removed
fields/field_insert_file/landing_page_one/374 Parnassus Second Meeting Agenda.pdf,removed
fields/field_insert_file/landing_page_one/130903-Final Presentation.pdf,removed
fields/field_insert_file/landing_page_one/374 Parnassus Agenda_0.pdf,removed
fields/field_insert_file/landing_page_one/1304-374 Parnassus-Presentation Board.pdf,removed
fields/field_insert_file/landing_page_one/DPW_Presentation.pdf,removed
fields/field_insert_file/landing_page_one/SFPW_Presentation_05_17_17_FINAL_0.pdf,removed
fields/field_insert_file/landing_page_one/5th_Kirkham_measurements.pdf,removed
fields/field_insert_file/landing_page_one/DPWfactsheet_0.pdf,removed
fields/field_insert_file/landing_page_one/DPW Median Presentation.pdf,removed
fields/field_insert_file/landing_page_one/Traffic Calming Meeting %232 Agenda.pdf,DNE
fields/field_insert_file/landing_page_one/DPW 5th and Kirkham Questionnaire.doc,removed
fields/field_insert_file/landing_page_one/Meeting %232 Presentation.ppt,DNE
fields/field_insert_file/landing_page_one/Meeting %232 Summary.pdf,DNE
fields/field_insert_file/landing_page_one/Traffic-Calming-Meeting-Agenda.pdf,removed
fields/field_insert_file/landing_page_one/F%26P-UCSF-5th-Kirkham Presentation-for-ListSrv.pdf,DNE
fields/field_insert_file/landing_page_one/UCSF-5th-and-Kirkham-aug-29-mtg-bullets.pdf,removed
2019-07/20190724_community-meeting_final-1-_0.pdf,DNE
2019-07/agenda_zsfg-community-meeting_july_2019--1--1-.pdf,DNE
https://campusplanning.ucsf.edu/sites/campusplanning.ucsf.edu/files/reports/UCSF ZSFG FEIR_102516.pdf,DNE
fields/field_insert_file/landing_page_one/10 21 15 SFGH EIR Scoping Meeting Agenda 1016.pdf,removed
fields/field_insert_file/landing_page_one/EIR Scoping Meeting PPT for 10.21.15.pdf,removed
fields/field_insert_file/landing_page_one/UCSF - SFGH 2013 0617 Community Mtg Agenda.pdf,removed
fields/field_insert_file/landing_page_one/UCSF SFGH Community Meeting 2013 0617 Summary.pdf,removed
fields/field_insert_file/landing_page_one/UCSF SFGH Community Meeting Presentation 1 2013 0617.pdf,removed
fields/field_insert_file/landing_page_one/UCSF SFGH Community Meeting Presentation 2 2013 0617.pdf,removed
fields/field_insert_file/landing_page_one/final_sfgh_community_mtg_2013_0211_agenda_b.pdf,DNE
fields/field_insert_file/landing_page_one/UCSF SFGH Community Meeting 2013 0211 Summary.pdf,removed
fields/field_insert_file/landing_page_one/part_1_sfgh_community_presentation2.11.13.pdf,DNE
